Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
0.39999999999999997,,,0.29447852760736193,0.5344827586206897,0.7612903225806451,,0.8874999999999993,0.49339207048458167,0.2894736842105261
0.33548387096774196,0.3243243243243243,0.020134228187919462,0.2147239263803681,0.20689655172413796,0.3935483870967742,,,0.26431718061674014,
,0.1891891891891892,0.4026845637583893,,0.3793103448275862,0.6580645161290323,0.5,0.8999999999999999,0.39207048458149785,0.7894736842105263
,0.4729729729729729,0.5100671140939598,0.20245398773006137,,0.5548387096774193,,,0.3348017621145375,0.21052631578947345
,0.4729729729729729,,0.17177914110429446,0.39655172413793105,0.4903225806451612,0.5,0.2999999999999998,0.12334801762114539,0.7631578947368418
,0.6621621621621622,,0.2085889570552147,0.31034482758620696,,0.5,0.5499999999999994,0.14096916299559475,0.3421052631578947
,0.39189189189189183,0.12416107382550336,,0.18965517241379312,0.3354838709677419,0.2499999999999858,0.5874999999999999,0.39207048458149785,0.5526315789473684
0.2774193548387097,0.5540540540540541,0.4228187919463087,,,,0.5,0.5499999999999994,,0.32894736842105265
0.36129032258064525,0.35135135135135137,0.04697986577181208,0.20245398773006137,0.36206896551724144,0.5161290322580645,0.5,0.7874999999999992,,
0.2774193548387097,,0.5738255033557048,0.2576687116564417,,0.6580645161290323,0.7499999999999858,0.6499999999999995,0.3083700440528635,0.26315789473684204
0.29677419354838713,0.39189189189189183,,,0.42241379310344834,0.4903225806451612,,0.6875,0.49339207048458167,0.5263157894736841
0.07096774193548389,0.5135135135135135,0.010067114093959731,0.19631901840490798,0.22413793103448276,0.3032258064516129,0.2499999999999858,0.3500000000000001,,0.5921052631578945
0.39999999999999997,0.6621621621621622,,0.25153374233128833,,0.5741935483870967,0.7499999999999858,0.3999999999999999,0.4757709251101323,0.381578947368421
0.4645161290322581,0.5945945945945946,0.43288590604026844,0.29447852760736193,0.5689655172413793,0.6580645161290323,0.5,0.41249999999999964,0.35242290748898686,0.27631578947368407
0.1935483870967742,0.36486486486486486,,0.17177914110429446,0.31034482758620696,0.5161290322580645,0.5,,0.2951541850220264,0.43421052631578916
0.29677419354838713,0.3783783783783784,,0.29447852760736193,,0.8387096774193549,0.7499999999999858,0.4499999999999993,0.21145374449339205,0.17105263157894712
0.5419354838709678,0.9459459459459458,0.6073825503355705,0.18404907975460125,0.2155172413793104,,0.7499999999999858,0.2999999999999998,,0.2236842105263157
0.1935483870967742,0.581081081081081,0.7617449664429531,,0.6637931034482759,0.7483870967741935,,,,0.1315789473684208
0.23225806451612901,0.4189189189189189,0.2953020134228188,0.11042944785276076,,0.5161290322580645,0.5,0.3999999999999999,0.36563876651982385,
0.39999999999999997,,0.030201342281879193,,,0.7612903225806451,0.5,0.5124999999999997,0.3083700440528635,0.26315789473684204
0.25806451612903225,,0.5469798657718121,0.23926380368098163,,0.5290322580645161,0.7499999999999858,0.2999999999999998,0.21145374449339205,0.1315789473684208
0.7096774193548387,0.8783783783783784,0.47651006711409405,,0.10344827586206898,0.6387096774193548,0.5,0.3500000000000001,,0.23684210526315774
0.36129032258064525,0.4189189189189189,,0.23312883435582823,0.2931034482758621,,0.5,0.5625,0.5770925110132159,
0.1548387096774193,,0.8859060402684564,0.29447852760736193,0.3448275862068966,,1.0,0.4499999999999993,0.3215859030837005,0.17105263157894712
0.2774193548387097,0.6081081081081081,0.1610738255033557,0.098159509202454,0.2155172413793104,,0.5,,0.36563876651982385,0.5526315789473684
0.33548387096774196,0.5,0.0033557046979865793,0.08588957055214724,0.10344827586206898,0.16774193548387098,0.0,,0.14096916299559475,
0.1935483870967742,,0.04362416107382551,0.17177914110429446,0.36206896551724144,0.45161290322580644,0.2499999999999858,0.5874999999999999,0.22466960352422904,
,0.5135135135135135,0.44966442953020136,0.31288343558282217,,1.0,,0.5625,0.4361233480176212,0.18421052631578938
0.29677419354838713,0.5270270270270271,,0.17177914110429446,0.456896551724138,0.6193548387096774,1.0,0.2749999999999999,0.3348017621145375,0.17105263157894712
0.5032258064516131,0.33783783783783783,,0.13496932515337423,0.24137931034482762,0.47096774193548385,0.5,0.23749999999999982,,0.39473684210526305
,,0.010067114093959731,,0.6379310344827587,0.6,,0.3999999999999999,0.09691629955947134,0.21052631578947345
0.1935483870967742,,0.03691275167785234,0.16564417177914112,0.3793103448275862,0.41290322580645156,0.5,0.8124999999999996,0.37885462555066085,0.5921052631578945
0.1935483870967742,0.5405405405405406,,0.13496932515337423,0.560344827586207,,0.5,0.5499999999999994,0.052863436123347984,0.5921052631578945
,0.13513513513513514,0.030201342281879193,0.38650306748466257,0.25862068965517243,0.6193548387096774,0.5,0.5374999999999996,0.35242290748898686,0.2894736842105261
,,,0.15950920245398773,,0.6129032258064516,0.7499999999999858,0.4499999999999993,0.2951541850220264,0.1578947368421051
0.23225806451612901,0.43243243243243246,0.07382550335570469,0.10429447852760737,0.3879310344827586,0.34838709677419355,0.2499999999999858,0.5999999999999996,0.5066079295154186,
0.36129032258064525,,0.020134228187919462,0.18404907975460125,,0.3741935483870968,0.2499999999999858,,0.22466960352422904,0.644736842105263
0.4387096774193549,0.4054054054054054,0.05704697986577181,0.14110429447852763,0.4482758620689656,0.5677419354838709,0.2499999999999858,0.6374999999999997,0.26431718061674014,0.8421052631578945
0.05161290322580642,0.2972972972972973,0.6375838926174496,0.31288343558282217,0.25000000000000006,0.7419354838709677,0.5,,0.26431718061674014,0.644736842105263
0.41935483870967744,0.4594594594594595,0.32214765100671144,0.3190184049079755,0.560344827586207,0.8774193548387096,,0.6749999999999998,0.4625550660792952,
0.25806451612903225,0.6756756756756757,,0.2085889570552147,0.6724137931034484,0.5225806451612903,0.5,0.1499999999999999,0.3215859030837005,0.18421052631578938
,,0.5369127516778524,,0.8620689655172414,0.7870967741935484,0.7499999999999858,0.3624999999999998,0.3215859030837005,0.11842105263157876
,,0.37919463087248323,0.19631901840490798,0.6896551724137931,,0.7499999999999858,0.38749999999999973,0.21145374449339205,0.17105263157894712
0.5032258064516131,0.48648648648648646,0.04362416107382551,0.17177914110429446,0.10344827586206898,0.4903225806451612,0.5,0.5874999999999999,0.35242290748898686,0.5263157894736841
0.12903225806451613,,0.06375838926174497,0.19018404907975464,,0.432258064516129,0.2499999999999858,,0.3083700440528635,0.8552631578947365
0.4645161290322581,0.36486486486486486,0.0,,0.11206896551724141,0.7612903225806451,0.5,0.4499999999999993,,0.23684210526315774
0.09032258064516124,0.5270270270270271,0.05369127516778523,0.2085889570552147,0.2155172413793104,0.6387096774193548,0.5,0.8874999999999993,0.3348017621145375,0.3421052631578947
0.29677419354838713,0.24324324324324323,0.030201342281879193,,0.12068965517241381,0.5419354838709678,0.5,0.43749999999999956,0.26431718061674014,0.26315789473684204
0.3806451612903226,0.43243243243243246,0.26845637583892623,0.19018404907975464,0.15517241379310345,,0.5,0.3500000000000001,0.49339207048458167,0.5526315789473684
0.2774193548387097,0.4054054054054054,0.020134228187919462,0.16564417177914112,0.10344827586206898,0.36129032258064514,0.2499999999999858,0.26249999999999973,0.1806167400881057,
0.2774193548387097,0.4729729729729729,0.020134228187919462,0.17177914110429446,0.22413793103448276,0.6709677419354839,0.2499999999999858,0.41249999999999964,0.35242290748898686,0.4473684210526314
0.4645161290322581,0.4594594594594595,,0.2147239263803681,0.6724137931034484,,0.2499999999999858,0.5874999999999999,0.4229074889867842,
0.24516129032258066,0.3243243243243243,,0.2883435582822086,0.6551724137931035,0.5548387096774193,0.5,0.49999999999999956,0.22466960352422904,0.381578947368421
,0.3243243243243243,,0.024539877300613508,0.22413793103448276,0.2967741935483871,0.2499999999999858,0.3500000000000001,0.19383259911894268,
0.23225806451612901,,0.32214765100671144,0.20245398773006137,0.353448275862069,0.6774193548387097,,0.4499999999999993,0.1806167400881057,0.21052631578947345
,0.3783783783783784,,0.08588957055214724,,0.4774193548387097,0.5,,0.21145374449339205,0.5789473684210524
0.17419354838709677,0.35135135135135137,,0.18404907975460125,,0.7354838709677419,0.5,0.49999999999999956,0.3215859030837005,
0.33548387096774196,0.33783783783783783,0.26845637583892623,0.17177914110429446,,0.6193548387096774,0.5,,0.21145374449339205,0.23684210526315774
0.05161290322580642,0.36486486486486486,0.09731543624161072,0.1533742331288344,0.3448275862068966,0.2838709677419355,0.5,0.5499999999999994,0.7444933920704848,0.5789473684210524
0.12903225806451613,0.36486486486486486,0.2046979865771812,,0.24137931034482762,0.3741935483870968,0.5,0.3999999999999999,0.3348017621145375,0.26315789473684204
0.48387096774193555,0.3108108108108108,0.2953020134228188,0.18404907975460125,0.39655172413793105,0.5677419354838709,0.5,0.5124999999999997,0.590308370044053,0.3421052631578947
0.21290322580645166,0.4594594594594595,0.5939597315436241,0.2085889570552147,0.39655172413793105,,,0.3999999999999999,0.37885462555066085,0.27631578947368407
0.5677419354838711,0.3108108108108108,,,0.1810344827586207,0.3935483870967742,0.5,0.41249999999999964,0.4493392070484582,0.5526315789473684
0.39999999999999997,0.5675675675675675,0.3523489932885906,,0.560344827586207,,0.5,0.3500000000000001,0.12334801762114539,
0.39999999999999997,0.22972972972972974,,0.19018404907975464,0.25000000000000006,0.4903225806451612,0.5,0.31249999999999956,,0.17105263157894712
0.36129032258064525,,0.05704697986577181,0.25153374233128833,0.11206896551724141,,0.5,0.47499999999999964,,0.23684210526315774
0.36129032258064525,0.35135135135135137,,0.23312883435582823,0.5258620689655173,,0.7499999999999858,0.41249999999999964,,0.17105263157894712
0.23225806451612901,,0.1610738255033557,0.20245398773006137,0.27586206896551724,0.40645161290322573,0.5,,0.22466960352422904,0.43421052631578916
0.21290322580645166,0.4054054054054054,0.25838926174496646,0.2147239263803681,0.46551724137931033,0.6451612903225806,0.5,0.9749999999999996,,0.4473684210526314
0.41935483870967744,0.4189189189189189,0.006711409395973152,0.05521472392638038,,0.5935483870967742,0.2499999999999858,0.23749999999999982,0.12334801762114539,0.605263157894737
0.3161290322580645,0.44594594594594594,0.03691275167785234,0.23926380368098163,,0.6709677419354839,0.5,0.4499999999999993,,0.43421052631578916
0.41935483870967744,0.4189189189189189,0.4865771812080537,0.19018404907975464,0.08620689655172416,,0.5,,0.4493392070484582,0.5921052631578945
0.9290322580645163,0.35135135135135137,0.19798657718120805,0.28220858895705525,0.17241379310344832,0.49677419354838703,,0.5749999999999997,0.3215859030837005,0.18421052631578938
0.25806451612903225,0.44594594594594594,,0.3006134969325154,,,0.7499999999999858,0.7749999999999995,0.26431718061674014,0.3157894736842104
0.7806451612903227,0.39189189189189183,0.1778523489932886,0.09202453987730061,0.18965517241379312,0.3870967741935484,0.5,0.31249999999999956,0.21145374449339205,
0.23225806451612901,0.4594594594594595,0.05369127516778523,,0.31034482758620696,0.39999999999999997,0.5,,0.4757709251101323,0.39473684210526305
,0.3243243243243243,0.24496644295302017,0.1533742331288344,0.353448275862069,0.45161290322580644,0.2499999999999858,0.4499999999999993,0.2951541850220264,
0.48387096774193555,0.4729729729729729,0.05369127516778523,0.20245398773006137,0.06896551724137932,0.6709677419354839,0.2499999999999858,,0.25110132158590315,
0.25806451612903225,0.36486486486486486,0.714765100671141,0.14110429447852763,0.4913793103448276,0.6709677419354839,1.0,0.0,0.2819383259911894,0.2894736842105261
0.25806451612903225,0.43243243243243246,0.05704697986577181,0.17177914110429446,0.4310344827586208,0.46451612903225803,0.2499999999999858,0.6625000000000001,0.4229074889867842,0.6578947368421051
0.1548387096774193,0.5,0.026845637583892606,0.19018404907975464,0.14655172413793105,0.36774193548387096,0.2499999999999858,0.375,0.5330396475770925,
,0.5135135135135135,0.020134228187919462,0.42944785276073616,0.5172413793103449,0.5161290322580645,0.5,0.6499999999999995,0.23788546255506615,0.39473684210526305
0.39999999999999997,0.36486486486486486,0.580536912751678,0.10429447852760737,0.22413793103448276,0.3741935483870968,,0.26249999999999973,0.21145374449339205,0.644736842105263
0.6709677419354838,,,0.3006134969325154,0.24137931034482762,0.7032258064516128,,0.6499999999999995,,0.2236842105263157
0.1935483870967742,0.39189189189189183,,0.1533742331288344,0.2155172413793104,0.3548387096774193,0.5,0.49999999999999956,0.15418502202643175,
0.29677419354838713,0.3783783783783784,0.34563758389261745,0.10429447852760737,0.13793103448275865,0.2903225806451613,0.5,,,0.605263157894737
0.3161290322580645,0.28378378378378377,,0.42944785276073616,0.4482758620689656,,0.7499999999999858,0.3374999999999999,0.37885462555066085,0.3157894736842104
0.2774193548387097,,0.41275167785234906,0.16564417177914112,,0.8516129032258064,0.5,0.19999999999999973,0.21145374449339205,
,0.2027027027027027,0.3120805369127517,0.23312883435582823,0.27586206896551724,0.43870967741935485,0.5,0.2999999999999998,,0.32894736842105265
0.05161290322580642,,0.4563758389261745,0.34355828220858897,,0.49677419354838703,,0.5499999999999994,0.22466960352422904,0.27631578947368407
0.6709677419354838,0.43243243243243246,0.030201342281879193,0.24539877300613502,0.08620689655172416,0.24516129032258066,0.5,0.3999999999999999,0.25110132158590315,
0.1548387096774193,,0.5939597315436241,0.23312883435582823,0.5948275862068966,0.6774193548387097,0.7499999999999858,0.9499999999999997,0.6343612334801764,0.368421052631579
0.3161290322580645,0.581081081081081,,0.2208588957055215,0.5862068965517242,,0.7499999999999858,,0.4493392070484582,0.26315789473684204
0.23225806451612901,,0.43288590604026844,0.07361963190184051,0.17241379310344832,0.46451612903225803,0.5,0.2999999999999998,0.15418502202643175,0.43421052631578916
0.39999999999999997,0.43243243243243246,0.026845637583892606,,0.28448275862068967,,0.5,0.6499999999999995,0.2819383259911894,0.368421052631579
0.23225806451612901,,0.016778523489932883,0.2576687116564417,,0.7096774193548386,0.2499999999999858,,,
0.5419354838709678,0.44594594594594594,0.16442953020134227,0.098159509202454,0.4310344827586208,0.5161290322580645,0.2499999999999858,0.6124999999999998,0.22466960352422904,0.8157894736842104
0.41935483870967744,,0.06375838926174497,,0.31034482758620696,0.5290322580645161,0.5,0.43749999999999956,0.5462555066079297,0.3157894736842104
,0.3783783783783784,,0.13496932515337423,0.3275862068965517,0.3290322580645161,0.5,0.3374999999999999,0.21145374449339205,0.7631578947368418
0.5419354838709678,,0.04362416107382551,0.11042944785276076,,0.3935483870967742,0.2499999999999858,0.7624999999999993,0.4493392070484582,0.8157894736842104
0.23225806451612901,0.39189189189189183,0.0033557046979865793,0.147239263803681,,0.3354838709677419,0.2499999999999858,0.4624999999999999,0.1806167400881057,0.5394736842105261
0.48387096774193555,,,0.23312883435582823,0.27586206896551724,,,0.4624999999999999,0.37885462555066085,0.1315789473684208
0.3806451612903226,0.7432432432432433,0.07382550335570469,0.2576687116564417,0.17241379310344832,0.46451612903225803,0.5,0.4499999999999993,,0.39473684210526305
0.2774193548387097,0.4594594594594595,0.016778523489932883,0.147239263803681,0.5344827586206897,0.6322580645161291,0.0,0.6625000000000001,0.12334801762114539,0.894736842105263
0.10967741935483871,0.2972972972972973,0.04362416107382551,,0.3879310344827586,0.41290322580645156,0.2499999999999858,0.5749999999999997,0.12334801762114539,
0.17419354838709677,,0.7348993288590604,0.2208588957055215,0.42241379310344834,0.7870967741935484,,,0.37885462555066085,0.21052631578947345
0.2774193548387097,0.39189189189189183,0.6711409395973155,0.18404907975460125,,0.5161290322580645,0.5,0.6749999999999998,0.3215859030837005,0.5263157894736841
0.36129032258064525,0.3783783783783784,0.18120805369127518,0.2147239263803681,,0.6322580645161291,0.5,,0.2951541850220264,0.4736842105263155
,0.6756756756756757,,,0.4137931034482759,0.5032258064516129,0.7499999999999858,0.3500000000000001,0.4229074889867842,
,0.6621621621621622,,0.10429447852760737,,0.7483870967741935,,0.5499999999999994,0.1806167400881057,0.4736842105263155
0.36129032258064525,0.36486486486486486,0.7885906040268457,0.15950920245398773,0.3275862068965517,0.5290322580645161,0.5,0.5124999999999997,,0.868421052631579
0.1935483870967742,0.43243243243243246,,0.12269938650306747,0.27586206896551724,0.46451612903225803,,0.7374999999999994,,0.5526315789473684
0.41935483870967744,0.35135135135135137,0.07382550335570469,0.2638036809815951,0.2931034482758621,0.6709677419354839,,0.7124999999999999,0.3348017621145375,0.4210526315789471
,0.6756756756756757,0.03691275167785234,0.2208588957055215,0.31896551724137934,0.5290322580645161,0.2499999999999858,0.5874999999999999,0.35242290748898686,
0.33548387096774196,0.35135135135135137,0.39597315436241615,0.20245398773006137,0.2155172413793104,0.5290322580645161,0.5,0.7874999999999992,0.5770925110132159,0.3157894736842104
0.23225806451612901,0.33783783783783783,0.5536912751677853,0.3006134969325154,,0.7161290322580645,0.5,0.3999999999999999,0.1806167400881057,0.23684210526315774
0.33548387096774196,0.25675675675675674,0.3120805369127517,0.2208588957055215,,,0.5,0.4874999999999998,0.15418502202643175,0.368421052631579
0.5032258064516131,,0.020134228187919462,,0.08620689655172416,0.3935483870967742,0.2499999999999858,0.8124999999999996,0.26431718061674014,0.6842105263157896
0.5677419354838711,0.39189189189189183,,0.24539877300613502,,,0.7499999999999858,0.2999999999999998,0.5198237885462555,
0.39999999999999997,0.4054054054054054,,0.11042944785276076,0.25862068965517243,0.3548387096774193,0.0,,0.23788546255506615,0.9736842105263157
0.21290322580645166,0.4189189189189189,0.2785234899328859,0.23312883435582823,0.31034482758620696,0.4193548387096774,0.5,0.5999999999999996,0.37885462555066085,0.48684210526315774
0.2774193548387097,0.6351351351351351,,0.3067484662576687,,,,0.3374999999999999,0.6035242290748899,0.17105263157894712
0.33548387096774196,,0.07382550335570469,0.16564417177914112,0.3879310344827586,0.5096774193548387,0.2499999999999858,0.18749999999999956,0.09691629955947134,0.605263157894737
0.36129032258064525,,,0.2147239263803681,0.5258620689655173,0.6451612903225806,,0.6875,,0.26315789473684204
,0.0,0.04362416107382551,0.3496932515337423,0.3879310344827586,0.3290322580645161,0.5,0.5999999999999996,,0.48684210526315774
0.1935483870967742,0.35135135135135137,,0.23312883435582823,,0.5677419354838709,0.5,0.5999999999999996,0.1674008810572688,0.48684210526315774
,0.43243243243243246,0.030201342281879193,0.13496932515337423,0.3275862068965517,0.6451612903225806,0.5,0.25,,0.43421052631578916
0.2774193548387097,0.36486486486486486,0.05704697986577181,0.24539877300613502,,0.6838709677419353,0.5,,0.4361233480176212,0.3421052631578947
0.10967741935483871,0.4594594594594595,0.0,,0.27586206896551724,0.2838709677419355,0.5,0.5874999999999999,0.39207048458149785,0.368421052631579
0.33548387096774196,0.35135135135135137,,,,0.696774193548387,,0.43749999999999956,0.5198237885462555,0.3157894736842104
0.10967741935483871,0.36486486486486486,0.7885906040268457,0.2576687116564417,0.25862068965517243,0.535483870967742,0.7499999999999858,,0.2819383259911894,0.11842105263157876
0.25806451612903225,0.3243243243243243,0.04362416107382551,0.16564417177914112,0.3448275862068966,0.45161290322580644,0.2499999999999858,0.5499999999999994,0.39207048458149785,0.5921052631578945
0.23225806451612901,0.5540540540540541,,0.2576687116564417,0.603448275862069,0.7741935483870968,,0.6625000000000001,0.5066079295154186,0.1578947368421051
0.33548387096774196,0.4594594594594595,0.5201342281879194,0.2085889570552147,0.5344827586206897,,0.7499999999999858,0.3500000000000001,0.25110132158590315,0.4210526315789471
0.23225806451612901,0.3783783783783784,0.3691275167785235,0.2085889570552147,0.6293103448275863,0.7096774193548386,,0.4499999999999993,0.4493392070484582,
0.2774193548387097,,0.010067114093959731,0.26993865030674846,0.3793103448275862,0.5806451612903225,0.5,0.7999999999999998,0.2951541850220264,0.3421052631578947
,0.5540540540540541,0.08053691275167785,0.147239263803681,0.22413793103448276,0.5806451612903225,0.5,0.375,0.40528634361233484,
0.1225806451612903,0.3243243243243243,0.016778523489932883,0.2638036809815951,0.25862068965517243,0.40645161290322573,,0.6625000000000001,0.3348017621145375,0.18421052631578938
0.33548387096774196,0.2027027027027027,,0.3006134969325154,0.3793103448275862,0.5032258064516129,0.5,0.4499999999999993,0.3083700440528635,0.1315789473684208
,0.05405405405405406,0.020134228187919462,0.3312883435582822,,0.4193548387096774,0.5,0.5999999999999996,,0.21052631578947345
0.3161290322580645,0.4054054054054054,0.37583892617449666,,0.42241379310344834,0.6064516129032258,0.5,,0.49339207048458167,0.3421052631578947
0.29677419354838713,,,0.18404907975460125,0.39655172413793105,0.5032258064516129,0.5,0.5999999999999996,0.15418502202643175,
0.36129032258064525,0.2972972972972973,,0.15950920245398773,,0.6,0.5,0.2999999999999998,0.14096916299559475,0.4473684210526314
0.1548387096774193,0.3783783783783784,,0.18404907975460125,0.31034482758620696,0.43870967741935485,0.5,0.43749999999999956,,
0.25806451612903225,,0.8389261744966443,0.3496932515337423,0.5775862068965517,,1.0,0.41249999999999964,0.39207048458149785,0.2236842105263157
0.1935483870967742,,,0.2208588957055215,0.5862068965517242,0.4903225806451612,,0.2999999999999998,0.6475770925110134,0.23684210526315774
0.17419354838709677,0.6216216216216216,,0.19631901840490798,0.913793103448276,0.7612903225806451,0.5,,0.5198237885462555,0.5526315789473684
0.39999999999999997,0.39189189189189183,0.07718120805369127,0.16564417177914112,0.06896551724137932,0.8580645161290321,0.5,0.5124999999999997,0.5462555066079297,0.32894736842105265
0.29677419354838713,,0.20805369127516782,0.12269938650306747,0.36206896551724144,0.5290322580645161,0.5,0.5499999999999994,0.21145374449339205,0.4473684210526314
,0.0945945945945946,0.016778523489932883,0.11656441717791413,0.08620689655172416,0.5161290322580645,0.2499999999999858,0.2749999999999999,0.07048458149779735,0.48684210526315774
0.3161290322580645,0.36486486486486486,0.03691275167785234,0.19018404907975464,0.18965517241379312,0.4451612903225806,0.5,,0.5462555066079297,0.43421052631578916
0.23225806451612901,0.5270270270270271,0.2785234899328859,0.1533742331288344,0.48275862068965514,0.5612903225806452,0.2499999999999858,0.43749999999999956,0.14096916299559475,0.7894736842105263
0.41935483870967744,0.35135135135135137,0.348993288590604,,,,0.7499999999999858,0.3999999999999999,0.2819383259911894,0.17105263157894712
0.33548387096774196,,0.03691275167785234,0.15950920245398773,0.28448275862068967,0.4774193548387097,0.5,,0.35242290748898686,0.5526315789473684
0.17419354838709677,0.5540540540540541,0.016778523489932883,0.19018404907975464,0.4137931034482759,0.5677419354838709,0.2499999999999858,0.21249999999999947,0.26431718061674014,0.5921052631578945
0.39999999999999997,0.5,0.026845637583892606,,0.15517241379310345,0.36774193548387096,0.5,,,
0.39999999999999997,,0.3523489932885906,0.28220858895705525,0.36206896551724144,,0.5,0.49999999999999956,,0.3157894736842104
0.39999999999999997,0.44594594594594594,0.07046979865771813,0.20245398773006137,0.3275862068965517,,0.2499999999999858,,0.26431718061674014,0.7894736842105263
,0.33783783783783783,0.15436241610738255,0.12269938650306747,0.4137931034482759,0.4774193548387097,0.5,,0.5638766519823789,0.5526315789473684
0.4645161290322581,0.35135135135135137,0.7953020134228188,,0.7413793103448276,0.8580645161290321,,0.375,0.6343612334801764,0.26315789473684204
0.36129032258064525,0.2972972972972973,0.348993288590604,0.19631901840490798,0.27586206896551724,0.6322580645161291,0.5,0.7999999999999998,0.5770925110132159,0.3157894736842104
,0.4054054054054054,0.18120805369127518,0.36809815950920244,0.4137931034482759,0.6645161290322581,,0.5374999999999996,0.26431718061674014,0.18421052631578938
0.21290322580645166,,0.07046979865771813,0.23312883435582823,,,0.5,0.3624999999999998,0.4361233480176212,0.368421052631579
0.23225806451612901,0.2972972972972973,,,0.42241379310344834,0.4258064516129032,0.7499999999999858,,0.35242290748898686,
0.1548387096774193,0.5,0.03691275167785234,0.2085889570552147,0.15517241379310345,0.39999999999999997,0.5,0.49999999999999956,0.37885462555066085,0.48684210526315774
,0.2972972972972973,0.030201342281879193,0.23312883435582823,0.15517241379310345,0.535483870967742,0.5,0.3999999999999999,,0.4210526315789471
0.39999999999999997,0.33783783783783783,0.05704697986577181,0.11042944785276076,0.353448275862069,0.46451612903225803,0.2499999999999858,0.6999999999999997,,
0.4645161290322581,0.2702702702702703,0.05369127516778523,0.12269938650306747,,,0.5,,,0.5263157894736841
0.25806451612903225,0.2702702702702703,0.5671140939597316,0.2147239263803681,0.4913793103448276,0.5161290322580645,0.5,0.26249999999999973,0.39207048458149785,0.2894736842105261
0.3806451612903226,0.5405405405405406,1.0,0.2085889570552147,0.3879310344827586,0.6258064516129033,,0.23749999999999982,,
0.36129032258064525,0.2972972972972973,0.6073825503355705,0.24539877300613502,,,0.5,0.5374999999999996,,0.368421052631579
,0.5135135135135135,,0.2147239263803681,0.3793103448275862,0.5032258064516129,0.5,0.2749999999999999,0.09691629955947134,0.5263157894736841
0.2774193548387097,0.5270270270270271,,0.2883435582822086,,0.6322580645161291,,0.5499999999999994,0.40528634361233484,0.2236842105263157
,0.36486486486486486,,0.05521472392638038,,0.6258064516129033,0.5,,0.21145374449339205,0.5263157894736841
0.25806451612903225,0.5675675675675675,,,0.3793103448275862,0.5741935483870967,,0.5499999999999994,0.26431718061674014,0.1315789473684208
0.23225806451612901,,0.7483221476510067,0.20245398773006137,0.48275862068965514,0.5129032258064515,,,0.25110132158590315,0.18421052631578938
0.5225806451612902,,0.6476510067114094,0.25153374233128833,0.6982758620689655,0.5548387096774193,,0.25,0.3083700440528635,0.18421052631578938
0.1548387096774193,0.4054054054054054,0.06375838926174497,0.17177914110429446,0.42241379310344834,0.7741935483870968,,0.6625000000000001,0.19383259911894268,
0.36129032258064525,,,0.25153374233128833,,,0.7499999999999858,0.375,0.3083700440528635,0.18421052631578938
0.25806451612903225,0.4594594594594595,0.026845637583892606,0.08588957055214724,0.24137931034482762,0.432258064516129,0.2499999999999858,,0.19383259911894268,
,,0.5671140939597316,0.147239263803681,0.4310344827586208,0.7032258064516128,0.7499999999999858,0.5374999999999996,0.2951541850220264,0.17105263157894712
0.21290322580645166,,0.05704697986577181,0.15950920245398773,0.08620689655172416,0.46451612903225803,0.5,0.31249999999999956,0.6607929515418505,
0.39999999999999997,0.48648648648648646,0.19798657718120805,0.2883435582822086,0.3275862068965517,,0.5,,0.4757709251101323,0.4210526315789471
0.25806451612903225,0.43243243243243246,,0.31288343558282217,,0.7548387096774193,0.5,,,0.32894736842105265
0.2774193548387097,0.2972972972972973,0.03691275167785234,0.17177914110429446,0.4137931034482759,0.6322580645161291,0.5,0.7624999999999993,0.4493392070484582,0.32894736842105265
0.1935483870967742,0.5,0.03691275167785234,0.25153374233128833,0.2931034482758621,0.5096774193548387,0.5,0.47499999999999964,0.40528634361233484,0.48684210526315774
0.21290322580645166,,0.04362416107382551,0.25153374233128833,0.24137931034482762,0.36129032258064514,0.5,0.4874999999999998,,0.4999999999999998
,0.3243243243243243,0.2046979865771812,,0.3879310344827586,0.5032258064516129,0.5,0.47499999999999964,,0.27631578947368407
0.3161290322580645,0.4594594594594595,0.3154362416107383,0.11042944785276076,,,0.5,0.3999999999999999,0.37885462555066085,0.4473684210526314
0.1935483870967742,0.4594594594594595,0.4664429530201343,0.19631901840490798,,,0.5,,0.2951541850220264,0.368421052631579
0.36129032258064525,0.4054054054054054,0.2416107382550336,0.2883435582822086,0.48275862068965514,,0.5,0.4499999999999993,0.35242290748898686,0.39473684210526305
0.21290322580645166,0.5405405405405406,,0.18404907975460125,,0.41290322580645156,0.5,0.5499999999999994,0.4361233480176212,0.48684210526315774
0.4645161290322581,0.43243243243243246,0.010067114093959731,0.19631901840490798,0.42241379310344834,0.47096774193548385,0.2499999999999858,0.375,0.19383259911894268,
0.7290322580645161,,0.10067114093959732,,0.2931034482758621,0.3096774193548387,0.2499999999999858,0.7374999999999994,0.39207048458149785,
0.09032258064516124,0.3783783783783784,0.1912751677852349,0.11042944785276076,0.13793103448275865,0.41290322580645156,0.5,0.5749999999999997,0.3215859030837005,0.4210526315789471
,0.5405405405405406,0.05369127516778523,0.10429447852760737,0.24137931034482762,0.4774193548387097,,0.4624999999999999,0.22466960352422904,0.4999999999999998
,0.35135135135135137,0.8859060402684564,0.2638036809815951,0.17241379310344832,,0.7499999999999858,0.2999999999999998,0.2819383259911894,0.23684210526315774
